t,cx,cy,disp_max,disp_rms,det_min,volume,Fx,Fy,p_L2,u_L2
2.82250,0.292814,0.663881,4.442501e-01,3.645398e-01,9.077261e-01,1.283316e-01,-9.027998e-03,-8.424296e-04,1.863597e-02,6.165428e-02
2.82500,0.292683,0.664285,4.447236e-01,3.648691e-01,9.073913e-01,1.283350e-01,-9.048944e-03,-8.157172e-04,1.863547e-02,6.164775e-02
2.82750,0.292553,0.664690,4.451954e-01,3.651980e-01,9.069404e-01,1.283384e-01,-9.070004e-03,-7.889058e-04,1.863499e-02,6.164115e-02
2.83000,0.292423,0.665094,4.456656e-01,3.655266e-01,9.064928e-01,1.283419e-01,-9.091135e-03,-7.620795e-04,1.863454e-02,6.163447e-02
2.83250,0.292295,0.665499,4.461341e-01,3.658548e-01,9.060487e-01,1.283454e-01,-9.112273e-03,-7.354065e-04,1.863411e-02,6.162771e-02
2.83500,0.292167,0.665904,4.466008e-01,3.661826e-01,9.056078e-01,1.283488e-01,-9.133383e-03,-7.089022e-04,1.863371e-02,6.162088e-02
2.83750,0.292041,0.666309,4.470658e-01,3.665100e-01,9.051703e-01,1.283523e-01,-9.154426e-03,-6.825342e-04,1.863333e-02,6.161397e-02
2.84000,0.291915,0.666714,4.475290e-01,3.668371e-01,9.047355e-01,1.283558e-01,-9.175199e-03,-6.563420e-04,1.863297e-02,6.160698e-02
2.84250,0.291790,0.667119,4.479904e-01,3.671638e-01,9.043029e-01,1.283592e-01,-9.195721e-03,-6.303565e-04,1.863265e-02,6.159992e-02
2.84500,0.291667,0.667524,4.484499e-01,3.674901e-01,9.038717e-01,1.283627e-01,-9.215829e-03,-6.049800e-04,1.863238e-02,6.159279e-02
2.84750,0.291544,0.667929,4.489075e-01,3.678160e-01,9.034413e-01,1.283662e-01,-9.235570e-03,-5.802991e-04,1.863215e-02,6.158558e-02
2.85000,0.291422,0.668334,4.493633e-01,3.681416e-01,9.030111e-01,1.283697e-01,-9.254980e-03,-5.561906e-04,1.863198e-02,6.157829e-02
2.85250,0.291301,0.668739,4.498172e-01,3.684667e-01,9.025806e-01,1.283733e-01,-9.274130e-03,-5.326148e-04,1.863185e-02,6.157093e-02
2.85500,0.291181,0.669144,4.502691e-01,3.687916e-01,9.021495e-01,1.283768e-01,-9.293043e-03,-5.093351e-04,1.863177e-02,6.156350e-02
2.85750,0.291061,0.669550,4.507190e-01,3.691160e-01,9.017179e-01,1.283803e-01,-9.311872e-03,-4.859976e-04,1.863173e-02,6.155599e-02
2.86000,0.290943,0.669955,4.511670e-01,3.694400e-01,9.012861e-01,1.283839e-01,-9.330514e-03,-4.625133e-04,1.863172e-02,6.154841e-02
2.86250,0.290826,0.670360,4.516129e-01,3.697637e-01,9.008543e-01,1.283874e-01,-9.348931e-03,-4.390491e-04,1.863176e-02,6.154076e-02
2.86500,0.290710,0.670766,4.520568e-01,3.700870e-01,9.004229e-01,1.283910e-01,-9.367186e-03,-4.157742e-04,1.863184e-02,6.153304e-02
2.86750,0.290594,0.671171,4.524986e-01,3.704099e-01,8.999925e-01,1.283945e-01,-9.385372e-03,-3.926345e-04,1.863197e-02,6.152525e-02
2.87000,0.290480,0.671577,4.529578e-01,3.707325e-01,8.995636e-01,1.283981e-01,-9.403669e-03,-3.695036e-04,1.863211e-02,6.151739e-02
2.87250,0.290367,0.671982,4.534325e-01,3.710546e-01,8.991366e-01,1.284017e-01,-9.422066e-03,-3.463406e-04,1.863228e-02,6.150946e-02
2.87500,0.290254,0.672388,4.539055e-01,3.713764e-01,8.987117e-01,1.284053e-01,-9.440426e-03,-3.231155e-04,1.863247e-02,6.150146e-02
2.87750,0.290143,0.672793,4.543767e-01,3.716978e-01,8.982890e-01,1.284089e-01,-9.458730e-03,-2.997890e-04,1.863269e-02,6.149340e-02
2.88000,0.290032,0.673199,4.548461e-01,3.720188e-01,8.978684e-01,1.284125e-01,-9.476858e-03,-2.767042e-04,1.863293e-02,6.148526e-02
2.88250,0.289922,0.673604,4.553137e-01,3.723394e-01,8.974500e-01,1.284161e-01,-9.494652e-03,-2.539763e-04,1.863323e-02,6.147706e-02
2.88500,0.289814,0.674010,4.557794e-01,3.726597e-01,8.970338e-01,1.284198e-01,-9.512029e-03,-2.314983e-04,1.863357e-02,6.146879e-02
2.88750,0.289706,0.674416,4.562433e-01,3.729796e-01,8.966193e-01,1.284234e-01,-9.529128e-03,-2.090100e-04,1.863397e-02,6.146045e-02
2.89000,0.289599,0.674821,4.567053e-01,3.732991e-01,8.962064e-01,1.284271e-01,-9.546212e-03,-1.863028e-04,1.863440e-02,6.145205e-02
2.89250,0.289494,0.675227,4.571654e-01,3.736182e-01,8.957948e-01,1.284307e-01,-9.563504e-03,-1.633956e-04,1.863485e-02,6.144358e-02
2.89500,0.289389,0.675633,4.576235e-01,3.739369e-01,8.953848e-01,1.284344e-01,-9.580961e-03,-1.404110e-04,1.863533e-02,6.143504e-02
2.89750,0.289285,0.676039,4.580904e-01,3.742552e-01,8.949764e-01,1.284381e-01,-9.598676e-03,-1.172623e-04,1.863584e-02,6.142644e-02
2.90000,0.289182,0.676444,4.585816e-01,3.745732e-01,8.945700e-01,1.284418e-01,-9.616513e-03,-9.379910e-05,1.863636e-02,6.141777e-02
2.90250,0.289080,0.676850,4.590712e-01,3.748908e-01,8.941655e-01,1.284455e-01,-9.634241e-03,-7.006960e-05,1.863692e-02,6.140904e-02
2.90500,0.288979,0.677256,4.595591e-01,3.752080e-01,8.937634e-01,1.284493e-01,-9.651678e-03,-4.620590e-05,1.863752e-02,6.140024e-02
2.90750,0.288879,0.677662,4.600455e-01,3.755248e-01,8.933640e-01,1.284530e-01,-9.668805e-03,-2.236330e-05,1.863816e-02,6.139137e-02
2.91000,0.288780,0.678067,4.605301e-01,3.758412e-01,8.929673e-01,1.284568e-01,-9.685488e-03,1.404602e-06,1.863884e-02,6.138245e-02
2.91250,0.288682,0.678473,4.610131e-01,3.761573e-01,8.925737e-01,1.284605e-01,-9.701808e-03,2.501153e-05,1.863958e-02,6.137346e-02
2.91500,0.288585,0.678879,4.614943e-01,3.764729e-01,8.921830e-01,1.284643e-01,-9.717855e-03,4.856839e-05,1.864035e-02,6.136441e-02
2.91750,0.288489,0.679284,4.619737e-01,3.767882e-01,8.917957e-01,1.284681e-01,-9.733762e-03,7.217400e-05,1.864118e-02,6.135530e-02
2.92000,0.288394,0.679690,4.624514e-01,3.771031e-01,8.914117e-01,1.284719e-01,-9.749404e-03,9.581169e-05,1.864205e-02,6.134613e-02
2.92250,0.288300,0.680096,4.629273e-01,3.774176e-01,8.910311e-01,1.284757e-01,-9.764733e-03,1.194069e-04,1.864297e-02,6.133689e-02
2.92500,0.288207,0.680502,4.634013e-01,3.777317e-01,8.906532e-01,1.284795e-01,-9.779747e-03,1.428546e-04,1.864394e-02,6.132760e-02
2.92750,0.288115,0.680907,4.638735e-01,3.780455e-01,8.902775e-01,1.284833e-01,-9.794395e-03,1.659618e-04,1.864496e-02,6.131825e-02
2.93000,0.288024,0.681313,4.643438e-01,3.783588e-01,8.899037e-01,1.284872e-01,-9.808798e-03,1.888482e-04,1.864602e-02,6.130885e-02
2.93250,0.287934,0.681719,4.648122e-01,3.786718e-01,8.895318e-01,1.284910e-01,-9.823087e-03,2.114233e-04,1.864711e-02,6.129940e-02
2.93500,0.287845,0.682124,4.652786e-01,3.789844e-01,8.891621e-01,1.284949e-01,-9.837459e-03,2.337642e-04,1.864822e-02,6.128988e-02
2.93750,0.287757,0.682530,4.657431e-01,3.792966e-01,8.887951e-01,1.284988e-01,-9.851881e-03,2.560070e-04,1.864935e-02,6.128032e-02
2.94000,0.287670,0.682935,4.662056e-01,3.796085e-01,8.884318e-01,1.285027e-01,-9.866009e-03,2.779864e-04,1.865051e-02,6.127070e-02
2.94250,0.287584,0.683341,4.666660e-01,3.799199e-01,8.880727e-01,1.285066e-01,-9.879969e-03,2.997653e-04,1.865170e-02,6.126102e-02
2.94500,0.287498,0.683746,4.671244e-01,3.802310e-01,8.877184e-01,1.285106e-01,-9.893844e-03,3.211844e-04,1.865291e-02,6.125129e-02
2.94750,0.287414,0.684152,4.675806e-01,3.805416e-01,8.873691e-01,1.285145e-01,-9.907601e-03,3.421758e-04,1.865415e-02,6.124151e-02
2.95000,0.287331,0.684557,4.680357e-01,3.808519e-01,8.870252e-01,1.285185e-01,-9.921201e-03,3.627733e-04,1.865540e-02,6.123168e-02
2.95250,0.287249,0.684963,4.685254e-01,3.811618e-01,8.866873e-01,1.285225e-01,-9.934744e-03,3.830809e-04,1.865666e-02,6.122179e-02
2.95500,0.287168,0.685368,4.690134e-01,3.814714e-01,8.863551e-01,1.285265e-01,-9.948329e-03,4.031723e-04,1.865794e-02,6.121185e-02
2.95750,0.287088,0.685773,4.694995e-01,3.817805e-01,8.860279e-01,1.285305e-01,-9.962265e-03,4.231097e-04,1.865921e-02,6.120185e-02
2.96000,0.287009,0.686178,4.699839e-01,3.820893e-01,8.857043e-01,1.285345e-01,-9.976311e-03,4.428029e-04,1.866050e-02,6.119180e-02
2.96250,0.286931,0.686584,4.704665e-01,3.823977e-01,8.853833e-01,1.285386e-01,-9.990154e-03,4.620538e-04,1.866181e-02,6.118169e-02
2.96500,0.286854,0.686989,4.709472e-01,3.827057e-01,8.850642e-01,1.285426e-01,-1.000386e-02,4.808303e-04,1.866315e-02,6.117153e-02
2.96750,0.286778,0.687394,4.714260e-01,3.830133e-01,8.847468e-01,1.285467e-01,-1.001764e-02,4.994482e-04,1.866449e-02,6.116130e-02
2.97000,0.286703,0.687799,4.719030e-01,3.833206e-01,8.844310e-01,1.285508e-01,-1.003158e-02,5.180315e-04,1.866584e-02,6.115103e-02
2.97250,0.286628,0.688204,4.723780e-01,3.836274e-01,8.841168e-01,1.285549e-01,-1.004554e-02,5.365752e-04,1.866721e-02,6.114069e-02
2.97500,0.286555,0.688609,4.728510e-01,3.839339e-01,8.838043e-01,1.285591e-01,-1.005933e-02,5.550461e-04,1.866860e-02,6.113030e-02
2.97750,0.286483,0.689014,4.733220e-01,3.842401e-01,8.834937e-01,1.285632e-01,-1.007318e-02,5.734528e-04,1.867001e-02,6.111985e-02
2.98000,0.286412,0.689419,4.737910e-01,3.845458e-01,8.831856e-01,1.285674e-01,-1.008707e-02,5.919047e-04,1.867143e-02,6.110935e-02
2.98250,0.286342,0.689823,4.742579e-01,3.848512e-01,8.828805e-01,1.285716e-01,-1.010098e-02,6.104141e-04,1.867287e-02,6.109879e-02
2.98500,0.286273,0.690228,4.747227e-01,3.851561e-01,8.825785e-01,1.285758e-01,-1.011489e-02,6.288173e-04,1.867434e-02,6.108818e-02
2.98750,0.286206,0.690633,4.751853e-01,3.854607e-01,8.822798e-01,1.285800e-01,-1.012879e-02,6.472963e-04,1.867582e-02,6.107751e-02
2.99000,0.286139,0.691037,4.756799e-01,3.857650e-01,8.819845e-01,1.285843e-01,-1.014267e-02,6.658612e-04,1.867733e-02,6.106678e-02
2.99250,0.286073,0.691442,4.761787e-01,3.860688e-01,8.816923e-01,1.285885e-01,-1.015617e-02,6.841636e-04,1.867887e-02,6.105600e-02
2.99500,0.286008,0.691846,4.766759e-01,3.863723e-01,8.814034e-01,1.285928e-01,-1.016948e-02,7.023692e-04,1.868047e-02,6.104516e-02
2.99750,0.285944,0.692251,4.771712e-01,3.866754e-01,8.811187e-01,1.285971e-01,-1.018254e-02,7.205977e-04,1.868213e-02,6.103427e-02
3.00000,0.285881,0.692655,4.776648e-01,3.869782e-01,8.808395e-01,1.286014e-01,-1.019555e-02,7.388581e-04,1.868381e-02,6.102333e-02
3.00250,0.285819,0.693059,4.781566e-01,3.872805e-01,8.805671e-01,1.286057e-01,-1.020859e-02,7.571723e-04,1.868553e-02,6.101234e-02
3.00500,0.285759,0.693463,4.786465e-01,3.875825e-01,8.803026e-01,1.286101e-01,-1.022173e-02,7.755598e-04,1.868726e-02,6.100129e-02
3.00750,0.285699,0.693867,4.791345e-01,3.878841e-01,8.800469e-01,1.286144e-01,-1.023510e-02,7.941107e-04,1.868900e-02,6.099019e-02
3.01000,0.285640,0.694271,4.796207e-01,3.881854e-01,8.798010e-01,1.286188e-01,-1.024857e-02,8.126817e-04,1.869075e-02,6.097904e-02
3.01250,0.285582,0.694675,4.801049e-01,3.884863e-01,8.795651e-01,1.286232e-01,-1.026212e-02,8.312868e-04,1.869251e-02,6.096784e-02
3.01500,0.285526,0.695079,4.805871e-01,3.887868e-01,8.793391e-01,1.286276e-01,-1.027568e-02,8.497846e-04,1.869427e-02,6.095658e-02
3.01750,0.285470,0.695483,4.810673e-01,3.890869e-01,8.791227e-01,1.286321e-01,-1.028927e-02,8.680482e-04,1.869605e-02,6.094527e-02
3.02000,0.285416,0.695886,4.815455e-01,3.893867e-01,8.789150e-01,1.286366e-01,-1.030295e-02,8.860147e-04,1.869783e-02,6.093392e-02
3.02250,0.285362,0.696290,4.820215e-01,3.896861e-01,8.787148e-01,1.286410e-01,-1.031684e-02,9.037702e-04,1.869963e-02,6.092251e-02
3.02500,0.285310,0.696693,4.824954e-01,3.899851e-01,8.785206e-01,1.286455e-01,-1.033075e-02,9.213654e-04,1.870144e-02,6.091104e-02
3.02750,0.285258,0.697097,4.829672e-01,3.902838e-01,8.783315e-01,1.286501e-01,-1.034467e-02,9.387385e-04,1.870326e-02,6.089953e-02
3.03000,0.285208,0.697500,4.834367e-01,3.905821e-01,8.781471e-01,1.286546e-01,-1.035855e-02,9.557150e-04,1.870509e-02,6.088797e-02
3.03250,0.285158,0.697903,4.839041e-01,3.908801e-01,8.779671e-01,1.286592e-01,-1.037211e-02,9.721955e-04,1.870693e-02,6.087635e-02
3.03500,0.285110,0.698306,4.843691e-01,3.911776e-01,8.777915e-01,1.286638e-01,-1.038516e-02,9.885233e-04,1.870880e-02,6.086469e-02
3.03750,0.285063,0.698709,4.848319e-01,3.914748e-01,8.776201e-01,1.286684e-01,-1.039779e-02,1.004830e-03,1.871070e-02,6.085297e-02
3.04000,0.285017,0.699112,4.852924e-01,3.917717e-01,8.774527e-01,1.286730e-01,-1.040951e-02,1.020686e-03,1.871267e-02,6.084121e-02
3.04250,0.284971,0.699515,4.857505e-01,3.920682e-01,8.772894e-01,1.286777e-01,-1.042046e-02,1.036184e-03,1.871471e-02,6.082940e-02
3.04500,0.284927,0.699917,4.862062e-01,3.923643e-01,8.771304e-01,1.286824e-01,-1.043089e-02,1.051508e-03,1.871681e-02,6.081753e-02
3.04750,0.284884,0.700320,4.866594e-01,3.926601e-01,8.769756e-01,1.286871e-01,-1.044140e-02,1.066890e-03,1.871893e-02,6.080563e-02
3.05000,0.284842,0.700722,4.871102e-01,3.929555e-01,8.768255e-01,1.286918e-01,-1.045212e-02,1.082304e-03,1.872105e-02,6.079367e-02
3.05250,0.284801,0.701125,4.875584e-01,3.932505e-01,8.766802e-01,1.286965e-01,-1.046312e-02,1.097766e-03,1.872318e-02,6.078167e-02
3.05500,0.284761,0.701527,4.880112e-01,3.935452e-01,8.765395e-01,1.287013e-01,-1.047417e-02,1.113418e-03,1.872534e-02,6.076963e-02
3.05750,0.284722,0.701929,4.884975e-01,3.938396e-01,8.764040e-01,1.287061e-01,-1.048503e-02,1.129160e-03,1.872752e-02,6.075754e-02
3.06000,0.284685,0.702331,4.889816e-01,3.941335e-01,8.762750e-01,1.287109e-01,-1.049550e-02,1.144777e-03,1.872976e-02,6.074541e-02
3.06250,0.284648,0.702733,4.894636e-01,3.944272e-01,8.761543e-01,1.287157e-01,-1.050584e-02,1.160130e-03,1.873201e-02,6.073324e-02
3.06500,0.284612,0.703135,4.899434e-01,3.947204e-01,8.760428e-01,1.287205e-01,-1.051627e-02,1.175119e-03,1.873428e-02,6.072103e-02
3.06750,0.284578,0.703536,4.904210e-01,3.950134e-01,8.759411e-01,1.287254e-01,-1.052669e-02,1.189756e-03,1.873657e-02,6.070877e-02
3.07000,0.284544,0.703938,4.908964e-01,3.953059e-01,8.758493e-01,1.287303e-01,-1.053690e-02,1.203968e-03,1.873888e-02,6.069648e-02
3.07250,0.284511,0.704339,4.913696e-01,3.955982e-01,8.757676e-01,1.287352e-01,-1.054682e-02,1.217837e-03,1.874124e-02,6.068415e-02
3.07500,0.284480,0.704740,4.918404e-01,3.958900e-01,8.756958e-01,1.287401e-01,-1.055662e-02,1.231458e-03,1.874361e-02,6.067178e-02
3.07750,0.284450,0.705141,4.923089e-01,3.961816e-01,8.756339e-01,1.287451e-01,-1.056685e-02,1.244962e-03,1.874597e-02,6.065938e-02
3.08000,0.284420,0.705543,4.927751e-01,3.964727e-01,8.755813e-01,1.287500e-01,-1.057782e-02,1.258380e-03,1.874830e-02,6.064693e-02
3.08250,0.284392,0.705943,4.932388e-01,3.967636e-01,8.755366e-01,1.287550e-01,-1.058930e-02,1.271624e-03,1.875060e-02,6.063445e-02
3.08500,0.284365,0.706344,4.937001e-01,3.970541e-01,8.754986e-01,1.287601e-01,-1.060146e-02,1.284459e-03,1.875286e-02,6.062192e-02
3.08750,0.284339,0.706745,4.941793e-01,3.973442e-01,8.754663e-01,1.287651e-01,-1.061442e-02,1.296966e-03,1.875507e-02,6.060936e-02
3.09000,0.284313,0.707145,4.946809e-01,3.976340e-01,8.754393e-01,1.287702e-01,-1.062801e-02,1.309145e-03,1.875725e-02,6.059675e-02
3.09250,0.284289,0.707546,4.951805e-01,3.979235e-01,8.754170e-01,1.287753e-01,-1.064153e-02,1.321212e-03,1.875942e-02,6.058411e-02
3.09500,0.284267,0.707946,4.956780e-01,3.982126e-01,8.753990e-01,1.287804e-01,-1.065486e-02,1.333200e-03,1.876160e-02,6.057142e-02
3.09750,0.284245,0.708346,4.961735e-01,3.985014e-01,8.753849e-01,1.287855e-01,-1.066793e-02,1.345260e-03,1.876380e-02,6.055870e-02
3.10000,0.284224,0.708746,4.966668e-01,3.987898e-01,8.753746e-01,1.287907e-01,-1.068061e-02,1.357391e-03,1.876604e-02,6.054593e-02
3.10250,0.284204,0.709146,4.971580e-01,3.990780e-01,8.753677e-01,1.287958e-01,-1.069277e-02,1.369231e-03,1.876834e-02,6.053313e-02
3.10500,0.284185,0.709545,4.976470e-01,3.993657e-01,8.753645e-01,1.288010e-01,-1.070440e-02,1.380826e-03,1.877070e-02,6.052029e-02
3.10750,0.284168,0.709945,4.981338e-01,3.996532e-01,8.753649e-01,1.288063e-01,-1.071584e-02,1.392557e-03,1.877308e-02,6.050742e-02
3.11000,0.284151,0.710344,4.986183e-01,3.999403e-01,8.753694e-01,1.288115e-01,-1.072788e-02,1.404713e-03,1.877545e-02,6.049450e-02
3.11250,0.284136,0.710744,4.991006e-01,4.002271e-01,8.753788e-01,1.288168e-01,-1.074042e-02,1.416950e-03,1.877780e-02,6.048155e-02
3.11500,0.284122,0.711143,4.995805e-01,4.005135e-01,8.753945e-01,1.288221e-01,-1.075261e-02,1.429061e-03,1.878018e-02,6.046857e-02
3.11750,0.284108,0.711542,5.000581e-01,4.007996e-01,8.754181e-01,1.288274e-01,-1.076444e-02,1.440889e-03,1.878258e-02,6.045555e-02
3.12000,0.284096,0.711941,5.005333e-01,4.010854e-01,8.754511e-01,1.288327e-01,-1.077609e-02,1.452363e-03,1.878499e-02,6.044251e-02
3.12250,0.284085,0.712339,5.010060e-01,4.013709e-01,8.754942e-01,1.288381e-01,-1.078776e-02,1.463590e-03,1.878740e-02,6.042943e-02
3.12500,0.284075,0.712738,5.014763e-01,4.016560e-01,8.755480e-01,1.288434e-01,-1.079962e-02,1.474780e-03,1.878979e-02,6.041631e-02
3.12750,0.284066,0.713136,5.019440e-01,4.019408e-01,8.756127e-01,1.288488e-01,-1.081166e-02,1.485711e-03,1.879214e-02,6.040316e-02
3.13000,0.284058,0.713534,5.024090e-01,4.022253e-01,8.756882e-01,1.288543e-01,-1.082349e-02,1.496261e-03,1.879451e-02,6.038999e-02
3.13250,0.284051,0.713932,5.028715e-01,4.025095e-01,8.757744e-01,1.288597e-01,-1.083498e-02,1.506291e-03,1.879691e-02,6.037677e-02
3.13500,0.284046,0.714330,5.033313e-01,4.027933e-01,8.758707e-01,1.288652e-01,-1.084655e-02,1.515982e-03,1.879931e-02,6.036353e-02
3.13750,0.284041,0.714728,5.037883e-01,4.030768e-01,8.759765e-01,1.288707e-01,-1.085842e-02,1.525581e-03,1.880168e-02,6.035025e-02
3.14000,0.284038,0.715126,5.042427e-01,4.033600e-01,8.760906e-01,1.288762e-01,-1.087090e-02,1.534870e-03,1.880399e-02,6.033694e-02
3.14250,0.284035,0.715523,5.046942e-01,4.036429e-01,8.762115e-01,1.288817e-01,-1.088370e-02,1.543938e-03,1.880628e-02,6.032359e-02
3.14500,0.284034,0.715921,5.051429e-01,4.039255e-01,8.763377e-01,1.288873e-01,-1.089611e-02,1.552776e-03,1.880858e-02,6.031021e-02
3.14750,0.284033,0.716318,5.055887e-01,4.042077e-01,8.764679e-01,1.288928e-01,-1.090787e-02,1.561504e-03,1.881092e-02,6.029680e-02
3.15000,0.284034,0.716715,5.060517e-01,4.044897e-01,8.766013e-01,1.288984e-01,-1.091902e-02,1.570367e-03,1.881330e-02,6.028336e-02
3.15250,0.284036,0.717112,5.065396e-01,4.047713e-01,8.767371e-01,1.289041e-01,-1.092988e-02,1.579192e-03,1.881571e-02,6.026990e-02
3.15500,0.284039,0.717508,5.070251e-01,4.050526e-01,8.768754e-01,1.289097e-01,-1.094033e-02,1.588148e-03,1.881814e-02,6.025641e-02
3.15750,0.284043,0.717905,5.075083e-01,4.053336e-01,8.770165e-01,1.289154e-01,-1.095033e-02,1.597315e-03,1.882063e-02,6.024291e-02
3.16000,0.284049,0.718301,5.079889e-01,4.056143e-01,8.771608e-01,1.289211e-01,-1.096043e-02,1.606626e-03,1.882316e-02,6.022938e-02
3.16250,0.284055,0.718697,5.084671e-01,4.058947e-01,8.773092e-01,1.289268e-01,-1.097065e-02,1.616119e-03,1.882571e-02,6.021584e-02
3.16500,0.284062,0.719093,5.089427e-01,4.061748e-01,8.774637e-01,1.289325e-01,-1.098112e-02,1.625601e-03,1.882826e-02,6.020229e-02
3.16750,0.284071,0.719489,5.094157e-01,4.064546e-01,8.776258e-01,1.289383e-01,-1.099182e-02,1.634518e-03,1.883080e-02,6.018872e-02
3.17000,0.284081,0.719885,5.098860e-01,4.067341e-01,8.777970e-01,1.289440e-01,-1.100254e-02,1.642940e-03,1.883334e-02,6.017513e-02
3.17250,0.284091,0.720281,5.103536e-01,4.070133e-01,8.779782e-01,1.289498e-01,-1.101321e-02,1.651291e-03,1.883588e-02,6.016154e-02
3.17500,0.284103,0.720676,5.108186e-01,4.072922e-01,8.781702e-01,1.289556e-01,-1.102392e-02,1.659402e-03,1.883841e-02,6.014793e-02
3.17750,0.284116,0.721071,5.112807e-01,4.075707e-01,8.783733e-01,1.289615e-01,-1.103470e-02,1.667433e-03,1.884094e-02,6.013430e-02
3.18000,0.284130,0.721466,5.117562e-01,4.078490e-01,8.785873e-01,1.289673e-01,-1.104575e-02,1.675651e-03,1.884343e-02,6.012065e-02
3.18250,0.284145,0.721861,5.122623e-01,4.081270e-01,8.788121e-01,1.289732e-01,-1.105689e-02,1.683988e-03,1.884589e-02,6.010699e-02
3.18500,0.284161,0.722256,5.127661e-01,4.084047e-01,8.790472e-01,1.289791e-01,-1.106792e-02,1.692087e-03,1.884834e-02,6.009332e-02
3.18750,0.284179,0.722650,5.132677e-01,4.086821e-01,8.792922e-01,1.289850e-01,-1.107952e-02,1.699950e-03,1.885075e-02,6.007962e-02
3.19000,0.284197,0.723045,5.137669e-01,4.089592e-01,8.795469e-01,1.289910e-01,-1.109229e-02,1.707221e-03,1.885308e-02,6.006591e-02
3.19250,0.284217,0.723439,5.142637e-01,4.092361e-01,8.798098e-01,1.289969e-01,-1.110568e-02,1.714317e-03,1.885535e-02,6.005217e-02
3.19500,0.284237,0.723833,5.147581e-01,4.095126e-01,8.800785e-01,1.290029e-01,-1.111873e-02,1.721439e-03,1.885760e-02,6.003842e-02
3.19750,0.284259,0.724227,5.152500e-01,4.097889e-01,8.803516e-01,1.290089e-01,-1.113138e-02,1.728310e-03,1.885984e-02,6.002466e-02
3.20000,0.284282,0.724620,5.157395e-01,4.100648e-01,8.806283e-01,1.290149e-01,-1.114354e-02,1.735210e-03,1.886212e-02,6.001087e-02
3.20250,0.284306,0.725014,5.162263e-01,4.103405e-01,8.809077e-01,1.290210e-01,-1.115497e-02,1.742164e-03,1.886443e-02,5.999708e-02
3.20500,0.284331,0.725407,5.167106e-01,4.106159e-01,8.811895e-01,1.290270e-01,-1.116581e-02,1.749206e-03,1.886677e-02,5.998328e-02
3.20750,0.284357,0.725800,5.171922e-01,4.108910e-01,8.814739e-01,1.290331e-01,-1.117587e-02,1.755937e-03,1.886915e-02,5.996947e-02
3.21000,0.284385,0.726193,5.176710e-01,4.111658e-01,8.817623e-01,1.290392e-01,-1.118559e-02,1.762191e-03,1.887155e-02,5.995565e-02
3.21250,0.284413,0.726586,5.181472e-01,4.114404e-01,8.820569e-01,1.290453e-01,-1.119518e-02,1.768222e-03,1.887397e-02,5.994183e-02
3.21500,0.284443,0.726979,5.186205e-01,4.117147e-01,8.823607e-01,1.290515e-01,-1.120494e-02,1.774067e-03,1.887637e-02,5.992800e-02
3.21750,0.284473,0.727371,5.190911e-01,4.119887e-01,8.826753e-01,1.290576e-01,-1.121493e-02,1.779955e-03,1.887873e-02,5.991415e-02
3.22000,0.284505,0.727763,5.195587e-01,4.122624e-01,8.830004e-01,1.290638e-01,-1.122471e-02,1.785921e-03,1.888106e-02,5.990030e-02
3.22250,0.284538,0.728155,5.200235e-01,4.125358e-01,8.833354e-01,1.290700e-01,-1.123437e-02,1.791962e-03,1.888337e-02,5.988644e-02
3.22500,0.284572,0.728547,5.204853e-01,4.128090e-01,8.836802e-01,1.290762e-01,-1.124384e-02,1.797693e-03,1.888568e-02,5.987256e-02
3.22750,0.284607,0.728939,5.209441e-01,4.130819e-01,8.835753e-01,1.290824e-01,-1.125311e-02,1.803309e-03,1.888797e-02,5.985868e-02
3.23000,0.284644,0.729331,5.213999e-01,4.133546e-01,8.833646e-01,1.290887e-01,-1.126280e-02,1.808915e-03,1.889023e-02,5.984479e-02
3.23250,0.284681,0.729722,5.218525e-01,4.136269e-01,8.831611e-01,1.290949e-01,-1.127362e-02,1.814741e-03,1.889240e-02,5.983089e-02
3.23500,0.284720,0.730113,5.223020e-01,4.138990e-01,8.829638e-01,1.291012e-01,-1.128577e-02,1.820398e-03,1.889447e-02,5.981697e-02
3.23750,0.284759,0.730504,5.227483e-01,4.141709e-01,8.827693e-01,1.291075e-01,-1.129910e-02,1.825541e-03,1.889644e-02,5.980304e-02
3.24000,0.284800,0.730895,5.232073e-01,4.144425e-01,8.825737e-01,1.291138e-01,-1.131319e-02,1.830165e-03,1.889836e-02,5.978910e-02
3.24250,0.284842,0.731286,5.236989e-01,4.147138e-01,8.823748e-01,1.291202e-01,-1.132705e-02,1.834999e-03,1.890027e-02,5.977515e-02
3.24500,0.284885,0.731676,5.241878e-01,4.149848e-01,8.821702e-01,1.291265e-01,-1.134063e-02,1.840303e-03,1.890217e-02,5.976119e-02
3.24750,0.284929,0.732066,5.246740e-01,4.152556e-01,8.819585e-01,1.291329e-01,-1.135368e-02,1.845717e-03,1.890409e-02,5.974722e-02
3.25000,0.284975,0.732456,5.251574e-01,4.155262e-01,8.817388e-01,1.291393e-01,-1.136599e-02,1.851205e-03,1.890606e-02,5.973324e-02
3.25250,0.285021,0.732846,5.256380e-01,4.157965e-01,8.815122e-01,1.291457e-01,-1.137798e-02,1.856756e-03,1.890804e-02,5.971926e-02
3.25500,0.285069,0.733236,5.261157e-01,4.160665e-01,8.812818e-01,1.291521e-01,-1.138960e-02,1.862258e-03,1.891005e-02,5.970528e-02
